UPCMasterId,UPC,UPCName,BrandCategory,Proc_UPCName,Proc_UPCName1,Proc_UPCName2,IsUPCFuzzy,IsUPCFuzzyOld,IsUPCFuzzyNew,IsUPCNew,LastUpdatedUserId,Created
452,,Barilla Pasta Spaghetti Gluten Free 12 OZ BOX,,Barilla Pasta Spaghetti Gluten Free 12 OZ BOX,Barilla Pasta Spaghetti Gluten Free 12 OZ BOX,Barilla Pasta Spaghetti Gluten Free 12 OZ BOX,1,1,1,FALSE,NMIRIFuzzy,29:46.5
453,,Barilla Pasta Spaghetti Rigati 16 OZ BOX,,Barilla Pasta Spaghetti Rigati 16 OZ BOX,Barilla Pasta Spaghetti Rigati 16 OZ BOX,Barilla Pasta Spaghetti Rigati 16 OZ BOX,1,1,1,FALSE,NMIRIFuzzy,29:46.5
454,,Barilla Pasta Spaghetti Thick 16 OZ BOX,,Barilla Pasta Spaghetti Thick 16 OZ BOX,Barilla Pasta Spaghetti Thick 16 OZ BOX,Barilla Pasta Spaghetti Thick 16 OZ BOX,1,1,1,FALSE,NMIRIFuzzy,29:46.5
455,,Barilla Pasta Spaghetti Thin 16 OZ BOX,,Barilla Pasta Spaghetti Thin 16 OZ BOX,Barilla Pasta Spaghetti Thin 16 OZ BOX,Barilla Pasta Spaghetti Thin 16 OZ BOX,1,1,1,FALSE,NMIRIFuzzy,29:46.5
456,,Barilla Pasta Spaghetti Thin White Fiber 12 OZ BOX,,Barilla Pasta Spaghetti Thin White Fiber 12 OZ BOX,Barilla Pasta Spaghetti Thin White Fiber 12 OZ BOX,Barilla Pasta Spaghetti Thin White Fiber 12 OZ BOX,1,1,1,FALSE,NMIRIFuzzy,29:46.5
457,,Barilla Pasta Spaghetti Thin Whole Grain All Natural 13.2 OZ BOX,,Barilla Pasta Spaghetti Thin Whole Grain All Natural 13.2 OZ BOX,Barilla Pasta Spaghetti Thin Whole Grain All Natural 13.2 OZ BOX,Barilla Pasta Spaghetti Thin Whole Grain All Natural 13.2 OZ BOX,1,1,1,FALSE,NMIRIFuzzy,29:46.5
458,,Barilla Pasta Spaghetti White Fiber 12 OZ BOX,,Barilla Pasta Spaghetti White Fiber 12 OZ BOX,Barilla Pasta Spaghetti White Fiber 12 OZ BOX,Barilla Pasta Spaghetti White Fiber 12 OZ BOX,1,1,1,FALSE,NMIRIFuzzy,29:46.5
2269,5200020811,Gator Fierce Punc 8Pk,Multi-pack,GATORADE PERFORM X FCTR FRT PNCH W/BR THIRST QUENCHER PLASTIC BOTTLE 8 CT 160 OZ ,Gatorade Fierce Fruit Punch + Berry Thirst Quencher (8 - 20FlOz) 160 Fluid Ounce 8Pk Bottle,Gatorade Fierce Fruit Punch+Berry Thirst Quencher (8-20 Fluid Ounce) 160 Fluid Ounce Plastic Bottles,0,0,1,FALSE,FirstIRIMtch,29:46.5
1325,3915321163,Colavita Pasta Fusilli Long 16 OZ BOX,,Colavita Pasta Fusilli Long 16 OZ BOX,Colavita Pasta Fusilli Long 16 OZ BOX,Colavita Pasta Fusilli Long 16 OZ BOX,1,1,1,FALSE,NMIRIFuzzy,29:46.5
1326,3915321265,Colavita Pasta Nests Angel Hair 16 OZ PKG,,Colavita Pasta Nests Angel Hair 16 OZ PKG,Colavita Pasta Nests Angel Hair 16 OZ PKG,Colavita Pasta Nests Angel Hair 16 OZ PKG,1,1,1,FALSE,NMIRIFuzzy,29:46.5
1333,4140900253,Concord Foods Muffin Mix Blueberry 15.1 OZ BOX,,CONCORD FOODS BLUEBERRY BOX SHELF STABLE 15.1 OZ ,Concord Foods Muffin Mix Blueberry 15.1 OZ BOX,Concord Foods Muffin Mix Blueberry 15.1 OZ BOX,0,0,1,FALSE,FirstIRIMtch,29:46.5
1341,4300095117,Cntry Tme Lem 8Qt Can,,CNTRYT LEMONADE 8QT 19 OZ,Cntry Tme Lem 8Qt Can,Cntry Tme Lem 8Qt Can,0,0,1,FALSE,FirstIRIMtch,29:46.5
1345,3000002913,Cracker Jack Orig Pbo,,CRACKERJACK 3CT 3 OZ,Cracker Jack Original Popcorn (3 - 1Oz) 3 Ounce 3Ct Paper Box,Cracker Jack The Original Caramel Coated Popcorn & Peanuts 1oz 3PK Box,0,0,1,FALSE,FirstIRIMtch,29:46.5
1348,1510000256,Creamette Pasta Rotini 16 OZ BOX,,Creamette Pasta Rotini 16 OZ BOX,Creamette Pasta Rotini 16 OZ BOX,Creamette Pasta Rotini 16 OZ BOX,1,1,1,FALSE,NMIRIFuzzy,29:46.5
1349,1510000163,Creamette Pasta Spaghetti Thin 16 OZ BOX,,LEAF & LOVE LEMONADE JUICE DRINK 8 CT 54 OZ ,Creamette Pasta Spaghetti Thin 16 OZ BOX,Creamette Pasta Spaghetti Thin 16 OZ BOX,0,1,1,FALSE,EightDgtV2IRIMtch,29:46.5
1350,7800001345,CRUSH GRAPE 12PK 12/12 FO,,CRUSH GRAPE 12PK 12/12 FO,CRUSH GRAPE 12PK 12/12 FO,CRUSH GRAPE 12PK 12/12 FO,0,0,1,FALSE,FirstIRIMtch,29:46.5
1362,7800001389,CRUSH DIET ORANGE 12PK 12/12 FO,,CRUSH DIET ORANGE 12PK 12/12 FO,CRUSH DIET ORANGE 12PK 12/12 FO,CRUSH DIET ORANGE 12PK 12/12 FO,0,0,1,FALSE,FirstIRIMtch,29:46.5
1364,7514006502,Crystal Geyser Apline Spring Water - 6 pk 16.9 OZ BTL,,CGYS ALPNE SPRNG WTR 6PK 6/16.9 FO,Crystal Geyser Apline Spring Water - 6 pk 16.9 OZ BTL,Crystal Geyser Apline Spring Water - 6 pk 16.9 OZ BTL,0,0,1,FALSE,FirstIRIMtch,29:46.5
1369,4300004535,Crystal Light Energy On The Go Citrus Drink Mix with Caffeine - 10 ct 0.9 OZ PKG,,CRYSTAL LIGHT ENERGY ON THE GO CITRUS ENERGY DRINK MIX PACKET IN BOX 10 CT 169 OZ ,Crystal Light Energy On The Go Citrus Drink Mix with Caffeine - 10 ct 0.9 OZ PKG,Crystal Light Energy On The Go Citrus Drink Mix with Caffeine - 10 ct 0.9 OZ PKG,0,0,1,FALSE,FirstIRIMtch,29:46.5
1371,4300003695,Cry Lt Otg Eng Pchmn,,CRLT ENRG PCH MNG MX 10CT .7 OZ,Cry Lt Otg Eng Pchmn,Cry Lt Otg Eng Pchmn,0,0,1,FALSE,FirstIRIMtch,29:46.5
1384,4300094502,Cry Lt Otg Lemonade,,CRLT NAT LMND DRK MX 10CT 1.4 OZ,Cry Lt Otg Lemonade,Cry Lt Otg Lemonade,0,0,1,FALSE,FirstIRIMtch,29:46.5
1385,4300002222,Cry Lt Otg Pch Mngo,,CRLT MTB PCH MNG TEA 10CT .81 OZ,Cry Lt Otg Pch Mngo,Cry Lt Otg Pch Mngo,0,0,1,FALSE,FirstIRIMtch,29:46.5
230,1200050404,Aquafina Water 24Pk (24/16.9 Fo),,AQUAFINA PURFIED WTR 24PK 24/16.9 FO,Aquafina Purified Drinking Water (24 - 16.9 Fl Oz) 405.6 Fluid Ounce 24 Pack Plastic Bottles,Aquafina Purified Drinking Water (24 - 16.9 Fl Oz) 405.6 Fluid Ounce 24 Pack Plastic Bottles,0,0,1,FALSE,FirstIRIMtch,29:46.5
231,1200000317,Aquafina Purified Drinking Water - 6 pk 16.9 OZ BTL,,AQUAFINA PURFIED WTR 6PK 6/16.9 FO,Aquafina Water 16.9 Fluid Ounce Plastic Bottle 6pk (each),Aquafina Water 16.9 Fluid Ounce 6 pack plastic bottles,0,0,1,FALSE,FirstIRIMtch,29:46.5
234,1200000157,Aquafina Pure Water (1 Lt),,AQUAFINA PURFIED WATER 33.8 FO,Aquafina Water 1 Liter Bottle,Aquafina Water 1 Liter Plastic Bottle,0,0,1,FALSE,FirstIRIMtch,29:46.5
236,18213600005,AQUAhydrate Electrolyte Enhanced Water pH9+ - 6 pk 16.9 OZ BTL,,AQHYDR ENHANCED WATER 6PK 6/16.9 FO,AQUAhydrate Electrolyte Enhanced Water pH9+ - 6 pk 16.9 OZ BTL,AQUAhydrate Electrolyte Enhanced Water pH9+ - 6 pk 16.9 OZ BTL,0,0,1,FALSE,FirstIRIMtch,29:46.5
240,2750009541,Archway Homestyle Cookies Gingerbread Iced Holiday 6 OZ PKG,,ARCHWAY GINGERBREAD ICED AND SPRINKLED 1 CT 6 OZ ,Archway Homestyle Cookies Gingerbread Iced Holiday 6 OZ PKG,Archway Homestyle Cookies Gingerbread Iced Holiday 6 OZ PKG,0,0,1,FALSE,FirstIRIMtch,29:46.5
242,61300873315,AriZona Arnold Palmer Half & Half Iced Green Tea & Lemonade Lite 64 OZ BTL,,ARIZONA ARNOLD PALMER HLF HLF GRN T LMN PREPARED TEA PLASTIC BOTTLE 1 CT 64 OZ ,AriZona Arnold Palmer Half & Half Iced Green Tea & Lemonade Lite 64 OZ BTL,AriZona Arnold Palmer Half & Half Iced Green Tea & Lemonade Lite 64 OZ BTL,0,0,1,FALSE,ElvnDgtIRIMtch,29:46.5
252,61300872415,AriZona Green Iced Tea Stix with Ginseng Sugar Free - 10 ct .7 OZ BOX,,ARIZONA SGF GRN TEA 10 CT .7 OZ,AriZona Green Iced Tea Stix with Ginseng Sugar Free - 10 ct .7 OZ BOX,AriZona Green Iced Tea Stix with Ginseng Sugar Free - 10 ct .7 OZ BOX,0,0,1,FALSE,FirstIRIMtch,29:46.5
253,61300871526,Arizona Green Tea,,ARIZONA GREEN TEA 23 FO,Arizona Green Tea,Arizona Green Tea,0,0,1,FALSE,FirstIRIMtch,29:46.5
257,61300873557,Arizona Ginseng Grn T,,ARIZONA GREN TEA GNSNG HNY PREPARED TEA ANTIOXIDANT PLASTIC BOTTLE 1 CT 20 OZ ,Arizona Ginseng Grn T,Arizona Ginseng Grn T,0,0,1,FALSE,ElvnDgtIRIMtch,29:46.5
264,7336070989,AriZona Iced Tea with Lemon 1 GAL,,ARIZONA LEMON PREPARED ICED TEA PLASTIC JUG 1 CT 128 OZ ,AriZona Iced Tea with Lemon 1 GAL,AriZona Iced Tea with Lemon 1 GAL,0,0,1,FALSE,FirstIRIMtch,29:46.5
268,61300872484,Ariz Iced-T Lem 10Pk,,ARIZONA LEMON PREPARED ICED TEA ASEPTIC BOX 10 CT 6.75 OZ ,Ariz Iced-T Lem 10Pk,Ariz Iced-T Lem 10Pk,0,0,1,FALSE,ElvnDgtIRIMtch,29:46.5
270,61300871779,AriZona Iced Tea with Raspberry 20 OZ BTL,,ARIZONA RASPBERRY PREPARED ICED TEA NON RETURNABLE GB 1 CT 20 OZ ,AriZona Iced Tea with Raspberry 20 OZ BTL,AriZona Iced Tea with Raspberry 20 OZ BTL,0,0,1,FALSE,ElvnDgtIRIMtch,29:46.5
274,61300871843,Ariz Rx Stress Iced-T,,ARIZONA RX STRESS TEA 128 FO,Ariz Rx Stress Iced-T,Ariz Rx Stress Iced-T,0,0,1,FALSE,FirstIRIMtch,29:46.5
277,61300871979,Ariz Swt Tea Southern,,ARIZONA SWEET TEA 128 FO,Ariz Swt Tea Southern,Ariz Swt Tea Southern,0,0,1,FALSE,FirstIRIMtch,29:46.5
1388,4300001287,Crystal Light On The Go Raspberry Green Tea Drink Mix - 10 ct .96 OZ PKG,,CRYSTAL LIGHT ON THE GO RASPBERRY GREEN TEA TEA MIX PACKET IN BOX 10 CT 169 OZ ,Crystal Light On The Go Raspberry Green Tea Drink Mix - 10 ct .96 OZ PKG,Crystal Light On The Go Raspberry Green Tea Drink Mix - 10 ct .96 OZ PKG,0,0,1,FALSE,FirstIRIMtch,29:46.5
1389,4300094509,Crystal Light On The Go Raspberry Ice Drink Mix - 10 ct .6 OZ PKG,,CRYSTAL LIGHT ON THE GO RASPBERRY ICE DRINK MIX PACKET IN BOX 10 CT 169 OZ ,Crystal Light On The Go Raspberry Ice Drink Mix - 10 ct .6 OZ PKG,Crystal Light On The Go Raspberry Ice Drink Mix - 10 ct .6 OZ PKG,0,0,1,FALSE,FirstIRIMtch,29:46.5
1397,4300004028,Crystal Light Pure Lemonade Drink Mix Naturally Sweetened - 7 ct 2.17 OZ PKG,,CRLT PUR LMNDE DRK MX 7CT 2.17 OZ,Crystal Light Pure Lemonade Drink Mix Naturally Sweetened - 7 ct 2.17 OZ PKG,Crystal Light Pure Lemonade Drink Mix Naturally Sweetened - 7 ct 2.17 OZ PKG,0,0,1,FALSE,FirstIRIMtch,29:46.5
396,7680800022,Barilla Collezione Pasta Tortellini Three Cheese All Natural 12 OZ BAG,,Barilla Collezione Pasta Tortellini Three Cheese All Natural 12 OZ BAG,Barilla Collezione Pasta Tortellini Three Cheese All Natural 12 OZ BAG,Barilla Collezione Pasta Tortellini Three Cheese All Natural 12 OZ BAG,1,1,0,FALSE,AdminMtch421,29:46.5
398,7680851697,Barilla Collezione Pasta Tortelloni Ricotta & Spinach All Natural 8 OZ BAG,,Barilla Collezione Pasta Tortelloni Ricotta & Spinach All Natural 8 OZ BAG,Barilla Collezione Pasta Tortelloni Ricotta & Spinach All Natural 8 OZ BAG,Barilla Collezione Pasta Tortelloni Ricotta & Spinach All Natural 8 OZ BAG,1,1,0,FALSE,AdminMtch421,29:46.5
399,7680800149,Barilla Mw Pene Trad,,BARILLA ITALIAN ENTREES ENTREE MARINARA PENNE 1 CT 9 OZ ,Barilla Mw Pene Trad,Barilla Mw Pene Trad,0,0,1,FALSE,FirstIRIMtch,29:46.5
402,7680800146,Brll Mw Pne Tmbs Pbo,,BARILLA ITALIAN ENTREES ENTREE TOMATO AND BASIL PENNE 1 CT 9 OZ ,Brll Mw Pne Tmbs Pbo,Brll Mw Pne Tmbs Pbo,0,0,1,FALSE,FirstIRIMtch,29:46.5
404,7680800179,Barilla Italian Entrees Veg Marinara Whole Grain Fusilli Microwaveable 9 OZ PKG,,BARILLA ENTREE VEGETABLE MARINARA WHOLE GRAIN FUSILLI 1 CT 9 OZ ,Barilla Italian Entrees Veg Marinara Whole Grain Fusilli Microwaveable 9 OZ PKG,Barilla Italian Entrees Veg Marinara Whole Grain Fusilli Microwaveable 9 OZ PKG,0,0,1,FALSE,FirstIRIMtch,29:46.5
464,7680853558,Barilla Piccolini Pasta Fusilli Mini 16 OZ BOX,,Barilla Piccolini Pasta Fusilli Mini 16 OZ BOX,Barilla Piccolini Pasta Fusilli Mini 16 OZ BOX,Barilla Piccolini Pasta Fusilli Mini 16 OZ BOX,1,1,1,FALSE,NMIRIFuzzy,29:46.5
467,7680800562,Barilla Pronto Pasta Spaghetti 12 OZ BOX,,Barilla Pronto Pasta Spaghetti 12 OZ BOX,Barilla Pronto Pasta Spaghetti 12 OZ BOX,Barilla Pronto Pasta Spaghetti 12 OZ BOX,1,1,1,FALSE,NMIRIFuzzy,29:46.5
472,7680853360,Barilla ProteinPLUS Pasta Penne Multigrain 14.5 OZ BOX,,Barilla ProteinPLUS Pasta Penne Multigrain 14.5 OZ BOX,Barilla ProteinPLUS Pasta Penne Multigrain 14.5 OZ BOX,Barilla ProteinPLUS Pasta Penne Multigrain 14.5 OZ BOX,1,1,1,FALSE,NMIRIFuzzy,29:46.5
473,7680853358,Barilla ProteinPLUS Pasta Rotini Multigrain 14.5 OZ BOX,,Barilla ProteinPLUS Pasta Rotini Multigrain 14.5 OZ BOX,Barilla ProteinPLUS Pasta Rotini Multigrain 14.5 OZ BOX,Barilla ProteinPLUS Pasta Rotini Multigrain 14.5 OZ BOX,1,1,1,FALSE,NMIRIFuzzy,29:46.5
282,3390750009,Arriba Md Chipotle Sl,,ARRIBA MED CHIPOTLE SALSA 16 OZ,Arriba Md Chipotle Sl,Arriba Md Chipotle Sl,0,0,1,FALSE,FirstIRIMtch,29:46.5
283,3390750001,Arriba! Salsa Fire Roasted Mexican Red Salsa Medium All Natural 16 OZ JAR,,ARRIBA MED MEX RED SALSA 16 OZ,Arriba! Salsa Fire Roasted Mexican Red Salsa Medium All Natural 16 OZ JAR,Arriba! Salsa Fire Roasted Mexican Red Salsa Medium All Natural 16 OZ JAR,0,0,1,FALSE,FirstIRIMtch,29:46.5
291,3000005950,Anjm Regular Syrup (12 Fo),HOTS/AJ,ANJM REGULAR SYRUP 12 FO,Aunt Jemima Original Syrup 12 Fluid Ounce Plastic Bottle,Aunt Jemima Original Syrup 12 Fluid Ounce Plastic Bottle,0,0,1,FALSE,FirstIRIMtch,29:46.5
298,1870000019,Aunt Sue's Pure U.S. Grade A Light Amber Honey Raw-Wild Natural 16 OZ SQZ,,Aunt Sue's Pure U.S. Grade A Light Amber Honey Raw-Wild Natural 16 OZ SQZ,Aunt Sue's Pure U.S. Grade A Light Amber Honey Raw-Wild Natural 16 OZ SQZ,Aunt Sue's Pure U.S. Grade A Light Amber Honey Raw-Wild Natural 16 OZ SQZ,1,1,1,FALSE,NMIRIFuzzy,29:46.5
1271,4900004255,Coca Cola Fp Zero,,COKE ZERO 12PK 12/12 FO,Coca Cola Fp Zero,Coca Cola Fp Zero,0,0,1,FALSE,FirstIRIMtch,29:46.5
1274,4900004584,Coke Zero,,COKE ZERO 6PK 6/16.9 FO,Coke Zero,Coke Zero,0,0,1,FALSE,FirstIRIMtch,29:46.5
1276,4900004257,Coca-Cola Zero 1.5 LTR BTL,,COCA COLA ZERO SODA COLA PLASTIC BOTTLE 1 CT 50.7 OZ ,Coca-Cola Zero 1.5 LTR BTL,Coca-Cola Zero 1.5 LTR BTL,0,0,1,FALSE,FirstIRIMtch,29:46.5
1277,4900004258,Coca-Cola Zero 2 LTR BTL,,COCA COLA ZERO SODA COLA PLASTIC BOTTLE 1 CT 67.6 OZ ,Coca-Cola Zero 2 LTR BTL,Coca-Cola Zero 2 LTR BTL,0,0,1,FALSE,FirstIRIMtch,29:46.5
1278,4900005014,Coke Zero,,COKE ZERO 2 LT,Coke Zero,Coke Zero,0,0,1,FALSE,FirstIRIMtch,29:46.5
1284,4900006150,Coca-Cola Zero Sixer - 6 pk 12 OZ CAN,,COCA COLA ZERO SODA COLA CAN IN FRIDGE PCK BX 6 CT 72 OZ ,Coca-Cola Zero Sixer - 6 pk 12 OZ CAN,Coca-Cola Zero Sixer - 6 pk 12 OZ CAN,0,0,1,FALSE,FirstIRIMtch,29:46.5
1288,64174882549,COCO Pop Cakes Multigrain Maui Onion Lite All Natural 2.64 OZ BAG,,COCO LITE POPCORN RICE CAKE MAUI ONION REGULAR 2.64 OZ ,COCO Pop Cakes Multigrain Maui Onion Lite All Natural 2.64 OZ BAG,COCO Pop Cakes Multigrain Maui Onion Lite All Natural 2.64 OZ BAG,0,0,1,FALSE,ElvnDgtIRIMtch,29:46.5
1297,4900006130,Coke Caffeine Free Diet - 8 pk 12 OZ BTL,,Coke Caffeine Free Diet - 8 pk 12 OZ BTL,Coke Caffeine Free Diet - 8 pk 12 OZ BTL,Coke Caffeine Free Diet - 8 pk 12 OZ BTL,1,1,0,FALSE,AdminMtch421,29:46.5
1300,4900005013,Caff Free Coke Diet,,DIET COKE CAFF FREE 2 LT,Caff Free Coke Diet,Caff Free Coke Diet,0,0,1,FALSE,FirstIRIMtch,29:46.5
1301,4900002891,Diet Coke 12Pk Fr,,DIET COKE 12PK 12/12 FO,Diet Coke 12Pk Fr,Diet Coke 12Pk Fr,0,0,1,FALSE,FirstIRIMtch,29:46.5
1303,4900001464,Coke Diet,,DIET COKE 20PK 20/12 FO,Coke Diet,Coke Diet,0,0,1,FALSE,FirstIRIMtch,29:46.5
1310,4900004070,Coke Diet - 8 pk 12 OZ BTL,,DIET COKE SODA COLA PLST BTL IN FRDG PCK 8 CT 96 OZ ,Coke Diet - 8 pk 12 OZ BTL,Coke Diet - 8 pk 12 OZ BTL,0,0,1,FALSE,FirstIRIMtch,29:46.5
1314,4900000045,Coke Diet Contour,,DIET COKE CONTOUR BTL 20 FO,Coke Diet Contour,Coke Diet Contour,0,0,1,FALSE,FirstIRIMtch,29:46.5
1319,4900004269,Diet Coke Wsplenda,,DIET COKE W/SPLENDA 12PK 12/12 FO,Diet Coke Wsplenda,Diet Coke Wsplenda,0,0,1,FALSE,FirstIRIMtch,29:46.5
1320,4900005618,Coke Diet Taylor Swift - 6 pk 12 OZ CAN,,DIET COKE SODA COLA CAN 6 CT 72 OZ ,Coke Diet Taylor Swift - 6 pk 12 OZ CAN,Coke Diet Taylor Swift - 6 pk 12 OZ CAN,0,0,1,FALSE,FirstIRIMtch,29:46.5
1321,4900003637,Diet Coke W Lime Fr,,DIET COKE LIME 12PK 12/12 FO,Diet Coke W Lime Fr,Diet Coke W Lime Fr,0,0,1,FALSE,FirstIRIMtch,29:46.5
1324,3915311040,Colavita Pasta Fusilli Cut 40 16 OZ PKG,,Colavita Pasta Fusilli Cut 40 16 OZ PKG,Colavita Pasta Fusilli Cut 40 16 OZ PKG,Colavita Pasta Fusilli Cut 40 16 OZ PKG,1,1,1,FALSE,NMIRIFuzzy,29:46.5
1329,4141942005,Combos Cheddar Pretzl,,CMBOS CHEDDAR CHS PRETZEL 6.3 OZ,Combos Cheddar Pretzl,Combos Cheddar Pretzl,0,0,1,FALSE,FirstIRIMtch,29:46.5
1331,4141939866,Combos Snacks Pretzel Pizzeria 15 OZ BAG,,COMBOS SPICY CHEESE PIZZA SNACK CRACKER SHELF STABLE 13 OZ ,Combos Snacks Pretzel Pizzeria 15 OZ BAG,Combos Snacks Pretzel Pizzeria 15 OZ BAG,0,0,1,FALSE,FirstIRIMtch,29:46.5
1332,4141978047,Combos Snacks Pretzel Pizzeria 15 OZ BAG,,COMBOS PRETZEL PIZZERIA BAG 15 OZ ,Combos Snacks Pretzel Pizzeria 15 OZ BAG,Combos Snacks Pretzel Pizzeria 15 OZ BAG,0,0,1,FALSE,FirstIRIMtch,29:46.5
1334,71028234945,Coombs Family Farms Maple Syrup Amber Grade A Organic Leaf Bottle 8.45 OZ BTL,,COOMBS FAMILY FARMS MAPLE SYRUP SHELF STABLE 8.45 OZ ,Coombs Family Farms Maple Syrup Amber Grade A Organic Leaf Bottle 8.45 OZ BTL,Coombs Family Farms Maple Syrup Amber Grade A Organic Leaf Bottle 8.45 OZ BTL,0,0,1,FALSE,ElvnDgtIRIMtch,29:46.5
3360,1862749121,Kashi Pita Crisps Zesty Salsa 7.9 OZ BOX,,KASHI CRACKER ZESTY SALSA BOX 7.9 OZ ,Kashi Pita Crisps Zesty Salsa 7.9 OZ BOX,Kashi Pita Crisps Zesty Salsa 7.9 OZ BOX,0,0,1,FALSE,FirstIRIMtch,29:46.5
3361,1862770338,Kashi Strawberry Fields Cereal Organic 10.3 OZ BOX,,KSHI OP STWBRY FIELDS CRL 10.3 OZ,Kashi Strawberry Fields Cereal Organic 10.3 OZ BOX,Kashi Strawberry Fields Cereal Organic 10.3 OZ BOX,0,0,1,FALSE,FirstIRIMtch,29:46.5
3363,1862749118,Kashi-Tlc Pita 7 Sea,,KSHI 7GRN SEA SLT PTACRSP 7.9 OZ,Kashi-Tlc Pita 7 Sea,Kashi-Tlc Pita 7 Sea,0,0,1,FALSE,FirstIRIMtch,29:46.5
3364,1862753687,Kashi Hny Snshn Cerel,,KASHI HONEY SUNSHINE 7 WHOLE GRAIN SQUARE HONEY 1 CT 10.5 OZ ,Kashi Hny Snshn Cerel,Kashi Hny Snshn Cerel,0,0,1,FALSE,FirstIRIMtch,29:46.5
3365,1862753344,Kashi Bry Blsm Cereal,,KASHI BERRY BLOSSOMS WHOLE GRAIN SQUARE BERRY 1 CT 10.5 OZ ,Kashi Bry Blsm Cereal,Kashi Bry Blsm Cereal,0,0,1,FALSE,FirstIRIMtch,29:46.5
3366,1862770312,Kashi Org Autumn Wht,,KSHI OP AUTUMN WHEAT CERL 16.3 OZ,Kashi Org Autumn Wht,Kashi Org Autumn Wht,0,0,1,FALSE,FirstIRIMtch,29:46.5
3368,1862770317,Kashi Org Cinn Hrvst,,KSHI OP CINN HRVST CEREAL 16.3 OZ,Kashi Org Cinn Hrvst,Kashi Org Cinn Hrvst,0,0,1,FALSE,FirstIRIMtch,29:46.5
3370,1862710361,Kashi Whole Wheat Biscuits Cereal Cinnamon Harvest Organic 22.6 OZ BOX,,KASHI ORGANIC PROMISE CINNAMON HARVEST ORGANIC WHOL GRN WHT SHREDDED BISCUIT CINNAMON HARVEST 1 CT 22.8 OZ ,Kashi Whole Wheat Biscuits Cereal Cinnamon Harvest Organic 22.6 OZ BOX,Kashi Whole Wheat Biscuits Cereal Cinnamon Harvest Organic 22.6 OZ BOX,0,0,1,FALSE,FirstIRIMtch,29:46.5
210632,108100207,Starbucks Doubleshot Coffee Drink Premium Espresso Cream Light 6.5 fl oz,,Starbucks Doubleshot Coffee Drink Premium Espresso Cream Light 6.5 fl oz,Starbucks Doubleshot Coffee Drink Premium Espresso Cream Light 6.5 fl oz,Starbucks Doubleshot Coffee Drink Premium Espresso Cream Light 6.5 fl oz,1,0,0,FALSE,Admin0921,07:34.6
210633,9181028400,Sunchips French Onion Flavored Wholegrain Snacks 7 oz,,Sunchips French Onion Flavored Wholegrain Snacks 7 oz,Sunchips French Onion Flavored Wholegrain Snacks 7 oz,Sunchips French Onion Flavored Wholegrain Snacks 7 oz,1,0,0,FALSE,Admin0424,07:34.6
210635,2840024425,Lays Kettle Beer Chz 13.625 Oz ,,Lays Kettle Beer Chz 13.625 Oz ,Lays Kettle Beer Chz 13.625 Oz ,Lays Kettle Beer Chz 13.625 Oz ,1,0,0,FALSE,Admin0424,14:50.2
210636,2840025203,Simply White Cheddar Cheetos Puffs ,,Simply White Cheddar Cheetos Puffs ,Simply White Cheddar Cheetos Puffs ,Simply White Cheddar Cheetos Puffs ,1,0,0,FALSE,Admin0809,14:50.2
210637,3000056616,Quaker Low Sugar Maple Brown Sugar Instant Oatmeal,,QUAKER INSTANT OATMEAL VARIETY 12 CT 1.69 OZ - 0030000566131,Quaker Low Sugar Maple Brown Sugar Instant Oatmeal,Quaker Low Sugar Maple Brown Sugar Instant Oatmeal,0,0,1,FALSE,NineIRIMtch,19:43.5
210639,3000056799,"Quaker Instant Oatmeal, Fiber And Protein Variety,",,ALL QUAKER CAP N CRUNCH PRODUCTS CORN AND OAT ASSORTED ASSORTED 8 CT 11.24 OZ - 0030000567681,"Quaker Instant Oatmeal, Fiber And Protein Variety,","Quaker Instant Oatmeal, Fiber And Protein Variety,",0,0,1,FALSE,EightDgtV2IRIMtch,19:43.5
210642,2840022507,"Off The Eaten Path Veggie Puffs, Sour Cream & Onio",,EPIC CRANBERRY BISON DRIED MEAT SNACK SHELF STABLE 1.5 OZ ,"Off The Eaten Path Veggie Puffs, Sour Cream & Onio","Off The Eaten Path Veggie Puffs, Sour Cream & Onio",0,0,1,FALSE,EightDgtV2IRIMtch,19:43.5
210619,85268400000,Pumpkin Seed Protein Bars Honey Sea Salt,,Pumpkin Seed Protein Bars Honey Sea Salt,Pumpkin Seed Protein Bars Honey Sea Salt,Pumpkin Seed Protein Bars Honey Sea Salt,0,0,1,FALSE,Instacart,05:33.3
210629,4577200284,Smartfood White Cheddar Cheese Popcorn 10.5 oz,,Smartfood White Cheddar Cheese Popcorn 10.5 oz,Smartfood Party Size White Cheddar Cheese Popcorn 10.5 Ounce Plastic Bag,Smartfood Party Size White Cheddar Cheese Popcorn 10.5 Ounce Plastic Bag,1,0,0,FALSE,Admin0424,07:34.6
202901,5200004328,G Zero Thirst Quencher Glacier Freeze,,G Zero Thirst Quencher Glacier Freeze,Gatorade G Zero Thirst Quencher Glacier Freeze 28 Fl Oz Bottle,Gatorade G Zero Thirst Quencher Glacier Freeze 28 Fl Oz Bottle,0,0,1,FALSE,Instacart,21:44.6
